timestamp,delay_ms,offset_ms,jitter_ms
2026-02-08 22:00:01,52.1143,91.9748,11.6142
2026-02-08 22:20:01,40.2843,87.7775,14.3484
2026-02-08 22:40:01,39.0259,39.1086,22.4207
2026-02-08 23:00:01,37.2253,18.5731,13.1087
2026-02-08 23:20:01,35.7464,10.4921,12.038
2026-02-08 23:40:01,47.6344,1.6622,27.76
2026-02-09 00:00:01,34.9771,30.3362,14.5793
2026-02-09 00:20:01,35.2911,50.9309,59.0131
2026-02-09 00:40:01,46.7402,37.7682,168.8799
2026-02-09 01:00:01,72.2917,47.2347,153.6372
2026-02-09 01:40:01,66.0037,-1.6822,268.7233
2026-02-09 02:00:01,82.5877,167.0078,156.6141
2026-02-09 02:20:01,69.3567,111.096,104.774
2026-02-09 02:40:01,69.3567,111.096,92.7243
2026-02-09 03:00:01,72.4956,83.5654,114.7591
2026-02-09 03:20:01,72.4956,83.5654,114.7591
2026-02-09 03:40:01,72.4956,83.5654,119.6935
2026-02-09 04:00:01,108.4308,-20.5363,208.2736
2026-02-09 04:20:01,108.4308,-20.5363,211.3436
2026-02-09 04:40:01,73.9026,19.3102,154.3066
2026-02-09 05:00:01,73.9026,19.3102,154.3066
2026-02-09 05:20:01,73.9026,19.3102,154.3066
2026-02-09 05:40:01,73.9026,19.3102,154.3066
2026-02-09 06:00:01,73.9026,19.3102,182.0694
